epoch,batch,global_step,layer1_weight,layer1_bias,layer2_weight,layer2_bias,layer3_weight,layer3_bias,is_anomaly
12,5,1104,0.439802,0.077563,0.258755,0.045253,0.717599,0.177647,0
12,6,1105,0.462334,0.07501,0.265424,0.04183,0.696747,0.171118,0
12,7,1106,0.4536,0.08438,0.265937,0.035489,0.73684,0.15766,0
12,8,1107,0.4609,0.078808,0.274784,0.030947,0.705445,0.155546,0
12,9,1108,0.431822,0.08041,0.275255,0.038284,0.718202,0.169987,0
12,10,1109,0.450199,0.080885,0.273882,0.040158,0.697258,0.170872,0
12,11,1110,0.441554,0.074349,0.273811,0.033228,0.699278,0.164727,0
12,12,1111,0.428042,0.084537,0.277465,0.034194,0.680863,0.166237,0
12,13,1112,0.435692,0.08652,0.248817,0.037408,0.706033,0.173554,0
12,14,1113,0.430844,0.082053,0.270682,0.032185,0.686156,0.172838,0
12,15,1114,0.442218,0.07954,0.265917,0.032652,0.733507,0.172605,0
12,16,1115,0.447845,0.072052,0.269131,0.033527,0.709954,0.159539,0
12,17,1116,0.444792,0.078717,0.250429,0.036452,0.716255,0.167685,0
12,18,1117,0.447816,0.084079,0.261248,0.029862,0.698679,0.159908,0
12,19,1118,0.439616,0.084769,0.266518,0.042405,0.690858,0.156848,0
12,20,1119,0.445083,0.072029,0.267236,0.034226,0.724722,0.182797,0
12,21,1120,0.418663,0.069178,0.278839,0.034683,0.70595,0.170332,0
12,22,1121,0.439903,0.077938,0.261349,0.036495,0.715263,0.167482,0
12,23,1122,0.455411,0.072204,0.270541,0.035888,0.714985,0.170471,0
12,24,1123,0.45813,0.083426,0.272424,0.045823,0.692916,0.174532,0
12,25,1124,0.449414,0.083686,0.257051,0.03671,0.71125,0.165162,0
12,26,1125,0.447943,0.073824,0.255878,0.037449,0.698717,0.169055,0
12,27,1126,0.46355,0.073803,0.265265,0.041297,0.720625,0.173885,0
12,28,1127,0.436999,0.08205,0.273428,0.044782,0.689819,0.160747,0
12,29,1128,0.44852,0.082739,0.261549,0.036999,0.69687,0.163031,0
12,30,1129,0.436173,0.076065,0.263865,0.046207,0.70495,0.168195,0
12,31,1130,0.426456,0.069543,0.256444,0.039435,0.722514,0.15538,0
12,32,1131,0.440807,0.082759,0.262495,0.0385,0.726983,0.168817,0
12,33,1132,0.435125,0.079462,0.270163,0.033211,0.711542,0.165335,0
12,34,1133,0.448124,0.075824,0.273477,0.035178,0.693514,0.146838,0
12,35,1134,0.447278,0.067464,0.260803,0.040541,0.696922,0.168436,0
12,36,1135,0.449202,0.082064,0.26669,0.035394,0.703704,0.169772,0
12,37,1136,0.439341,0.076763,0.257846,0.031232,0.715369,0.171705,0
12,38,1137,0.453982,0.08024,0.262557,0.034856,0.710012,0.167377,0
12,39,1138,0.432273,0.079353,0.269627,0.039423,0.710292,0.175935,0
12,40,1139,0.43571,0.082765,0.275697,0.037438,0.728812,0.168644,0
12,41,1140,0.454328,0.081815,0.257336,0.038043,0.711242,0.162754,0
12,42,1141,0.442332,0.083134,0.262848,0.04262,0.688707,0.163048,0
12,43,1142,0.435167,0.072711,0.27028,0.036088,0.705417,0.170998,0
12,44,1143,0.429839,0.07719,0.250803,0.037381,0.691855,0.17555,0
12,45,1144,0.445368,0.072318,0.263205,0.045774,0.70288,0.163964,0
12,46,1145,0.410117,0.074886,0.265283,0.035906,0.718763,0.172862,0
12,47,1146,0.428467,0.083523,0.266819,0.036525,0.703408,0.165419,0
12,48,1147,0.440311,0.073207,0.25587,0.035261,0.69444,0.163069,0
12,49,1148,0.462343,0.065988,0.269315,0.038546,0.717948,0.169859,0
12,50,1149,0.435109,0.080088,0.250499,0.041617,0.707802,0.162608,0
12,51,1150,0.455473,0.093167,0.275259,0.036239,0.715557,0.16954,0
12,52,1151,0.441817,0.081019,0.252576,0.035606,0.714792,0.16572,0
12,53,1152,0.465922,0.06927,0.249207,0.038244,0.694226,0.165207,0
12,54,1153,0.433926,0.079103,0.262871,0.042885,0.705596,0.159622,0
12,55,1154,0.429608,0.07017,0.2696,0.031349,0.724626,0.166338,0
12,56,1155,0.449894,0.076885,0.259861,0.039249,0.687407,0.155538,0
12,57,1156,0.442167,0.082125,0.25796,0.040739,0.706154,0.159662,0
12,58,1157,0.435859,0.07707,0.264254,0.037815,0.702489,0.15746,0
12,59,1158,0.431897,0.075637,0.271132,0.039162,0.700986,0.161832,0
12,60,1159,0.450024,0.06745,0.253907,0.036353,0.733321,0.175295,0
12,61,1160,0.423377,0.077584,0.260806,0.035133,0.709058,0.162373,0
12,62,1161,0.4427,0.072385,0.261893,0.039609,0.693712,0.166155,0
12,63,1162,0.437194,0.075987,0.258997,0.038408,0.703702,0.161472,0
12,64,1163,0.438023,0.077469,0.256895,0.036623,0.703119,0.157629,0
12,65,1164,0.438245,0.073876,0.288753,0.03571,0.682056,0.15548,0
12,66,1165,0.434932,0.083095,0.270983,0.037592,0.703675,0.166135,0
12,67,1166,0.434932,0.075809,0.28087,0.039345,0.717152,0.168259,0
12,68,1167,0.450624,0.080253,0.267101,0.035555,0.711267,0.164588,0
12,69,1168,0.426209,0.081433,0.258059,0.038845,0.737383,0.159186,0
12,70,1169,0.433078,0.08104,0.260654,0.040926,0.69053,0.154089,0
12,71,1170,0.456683,0.068951,0.256599,0.039954,0.699364,0.15579,0
12,72,1171,0.439487,0.075534,0.270552,0.040139,0.696398,0.162915,0
12,73,1172,0.429717,0.086651,0.258767,0.038245,0.69232,0.157051,0
12,74,1173,0.437207,0.071645,0.270374,0.035138,0.695434,0.162452,0
12,75,1174,0.440303,0.069355,0.255638,0.033146,0.721762,0.167963,0
12,76,1175,0.432997,0.072071,0.268432,0.0371,0.730974,0.172252,0
12,77,1176,0.436973,0.079469,0.261929,0.044761,0.710771,0.166294,0
12,78,1177,0.426812,0.085651,0.263201,0.032605,0.696813,0.154785,0
12,79,1178,0.442787,0.082111,0.259284,0.037148,0.69012,0.16233,0
12,80,1179,0.438403,0.073362,0.264289,0.03873,0.700651,0.16781,0
12,81,1180,0.444702,0.070557,0.270432,0.038143,0.683665,0.165257,0
12,82,1181,0.438463,0.085635,0.273141,0.033947,0.681271,0.160039,0
12,83,1182,0.440797,0.081027,0.26226,0.037461,0.705048,0.171179,0
12,84,1183,0.457075,0.074876,0.260866,0.026852,0.712973,0.165116,0
12,85,1184,0.435048,0.074472,0.268185,0.040716,0.702508,0.170174,0
12,86,1185,0.442734,0.069503,0.266312,0.031981,0.692867,0.152338,0
12,87,1186,0.439529,0.079498,0.283239,0.039756,0.695937,0.160655,0
12,88,1187,0.435069,0.081186,0.272599,0.031542,0.695222,0.161606,0
12,89,1188,0.46762,0.073912,0.261034,0.040474,0.696773,0.163514,0
12,90,1189,0.441782,0.075308,0.2745,0.038132,0.689823,0.162781,0
12,91,1190,0.446855,0.074963,0.27168,0.030232,0.70189,0.161447,0
12,92,1191,0.446873,0.083887,0.261325,0.04343,0.69219,0.157785,0
12,93,1192,0.446128,0.076667,0.272815,0.037842,0.705313,0.167296,0
12,94,1193,0.445094,0.075994,0.260951,0.037739,0.723695,0.161552,0
12,95,1194,0.439876,0.079404,0.27087,0.038493,0.71595,0.168567,0
12,96,1195,0.45595,0.075252,0.253534,0.040705,0.713767,0.17357,0
12,97,1196,0.446399,0.077224,0.25304,0.039272,0.69769,0.165389,0
12,98,1197,0.439177,0.080735,0.242305,0.03879,0.71867,0.17531,0
12,99,1198,0.441789,0.076054,0.268295,0.038007,0.694772,0.160969,0
12,100,1199,0.440164,0.074219,0.259497,0.04003,0.713445,0.157247,0
13,1,1200,0.426249,-0.433331,0.276954,-0.778647,0.675987,-0.162304,1
13,2,1201,0.439556,0.702973,0.259593,0.817091,0.715358,-0.253371,1
13,3,1202,0.468888,-0.546166,0.267336,0.405496,0.701831,0.615012,1
13,4,1203,0.42278,-0.757218,0.273405,-0.616597,0.711204,-0.520335,1
13,5,1204,0.439184,0.792965,0.275137,-0.434495,0.706815,0.926489,1
13,6,1205,0.422919,-0.405098,0.269034,0.48595,0.702498,1.063215,1
13,7,1206,0.447803,-0.673557,0.262552,-0.532931,0.693465,-0.721551,1
13,8,1207,0.424755,0.709906,0.271542,-0.845466,0.689026,0.890765,1
13,9,1208,0.439568,-0.229096,0.275913,0.91619,0.723752,0.662643,1
13,10,1209,0.44987,0.060405,0.26217,0.042319,0.714374,0.156412,1
13,11,1210,0.44363,0.066383,0.272744,0.042631,0.697508,0.166828,0
13,12,1211,0.427977,0.078892,0.250541,0.03057,0.701657,0.162403,0
13,13,1212,0.458257,0.076563,0.265503,0.038669,0.715075,0.167096,0
13,14,1213,0.421104,0.066806,0.263002,0.037079,0.709918,0.16373,0
13,15,1214,0.439193,0.069015,0.266675,0.030347,0.70706,0.154766,0
13,16,1215,0.441524,0.067472,0.258171,0.031844,0.682463,0.164256,0
13,17,1216,0.445226,0.07562,0.261333,0.033548,0.697439,0.155592,0
13,18,1217,0.437972,0.090984,0.252724,0.03733,0.685555,0.161163,0
13,19,1218,0.434603,0.074683,0.260017,0.032216,0.694735,0.161168,0
13,20,1219,0.436704,0.074359,0.249663,0.039969,0.694129,0.167913,0
13,21,1220,0.428767,0.075517,0.26619,0.036538,0.695632,0.166781,0
13,22,1221,0.422409,0.077862,0.257231,0.038647,0.704134,0.152036,0
13,23,1222,0.445272,0.076147,0.247523,0.042888,0.707172,0.15612,0
13,24,1223,0.445648,0.0731,0.269914,0.030599,0.68965,0.150924,0
13,25,1224,0.459378,0.076693,0.258173,0.036873,0.70776,0.153902,0
13,26,1225,0.428293,0.071755,0.263356,0.038883,0.6945,0.163712,0
13,27,1226,0.437438,0.075274,0.27544,0.035543,0.686028,0.164721,0
13,28,1227,0.43768,0.068218,0.262723,0.042663,0.687031,0.161722,0
13,29,1228,0.441079,0.077657,0.266623,0.033813,0.682008,0.164734,0
13,30,1229,0.457395,0.085373,0.255609,0.039987,0.712131,0.16768,0
13,31,1230,0.438505,0.076041,0.250797,0.040279,0.698475,0.165889,0
13,32,1231,0.437993,0.079313,0.261479,0.031869,0.708347,0.158216,0
13,33,1232,0.441233,0.074877,0.245979,0.036145,0.715471,0.160332,0
13,34,1233,0.446305,0.080449,0.24083,0.044604,0.708997,0.177779,0
13,35,1234,0.438372,0.073943,0.268209,0.04196,0.700232,0.161536,0
13,36,1235,0.43485,0.080486,0.273028,0.041986,0.699181,0.150111,0
13,37,1236,0.436903,0.071925,0.262754,0.033483,0.685751,0.170256,0
13,38,1237,0.447695,0.079832,0.269249,0.038841,0.709728,0.171129,0
13,39,1238,0.432815,0.078722,0.257843,0.0441,0.700202,0.163371,0
13,40,1239,0.439813,0.079716,0.251052,0.036469,0.71083,0.163224,0
13,41,1240,0.4211,0.079048,0.269726,0.036827,0.705605,0.167271,0
13,42,1241,0.439847,0.0797,0.253442,0.036798,0.697789,0.165278,0
13,43,1242,0.450386,0.072464,0.260403,0.031214,0.692076,0.165836,0
13,44,1243,0.44336,0.085579,0.256727,0.031092,0.687953,0.158488,0
13,45,1244,0.450327,0.082818,0.266714,0.046125,0.696204,0.152885,0
13,46,1245,0.4302,0.077701,0.261831,0.036786,0.686231,0.162585,0
13,47,1246,0.429398,0.068842,0.256143,0.039109,0.704443,0.157817,0
13,48,1247,0.428673,0.078505,0.256541,0.033578,0.702078,0.176736,0
13,49,1248,0.441189,0.066284,0.253581,0.027476,0.720918,0.171724,0
13,50,1249,0.422034,0.073924,0.276869,0.038036,0.693304,0.151982,0
13,51,1250,0.419933,0.070379,0.25228,0.036973,0.702488,0.159481,0
13,52,1251,0.448073,0.073194,0.286833,0.035232,0.68908,0.156312,0
13,53,1252,0.440346,0.065433,0.263733,0.032075,0.695264,0.166067,0
13,54,1253,0.435847,0.071321,0.255451,0.03461,0.709649,0.159482,0
13,55,1254,0.4272,0.073086,0.255965,0.04066,0.680015,0.154334,0
13,56,1255,0.449581,0.081803,0.266588,0.037118,0.709136,0.155483,0
13,57,1256,0.427143,0.074553,0.263277,0.038432,0.710773,0.167312,0
13,58,1257,0.438228,0.071879,0.260719,0.047903,0.701626,0.164991,0
13,59,1258,0.444703,0.078677,0.263979,0.041557,0.71462,0.163959,0
13,60,1259,0.428009,0.07123,0.261804,0.030445,0.709211,0.156453,0
13,61,1260,0.437393,0.073082,0.261661,0.037161,0.693836,0.157561,0
13,62,1261,0.434893,0.072436,0.26552,0.031573,0.693123,0.161556,0
13,63,1262,0.425065,0.072323,0.269228,0.032577,0.698096,0.162085,0
13,64,1263,0.432723,0.076989,0.25598,0.039481,0.709409,0.158582,0
13,65,1264,0.425356,0.079904,0.257648,0.027706,0.720064,0.157267,0
13,66,1265,0.435333,0.073883,0.252225,0.030811,0.696803,0.164227,0
13,67,1266,0.436903,0.065494,0.265701,0.037986,0.722404,0.162065,0
13,68,1267,0.433372,0.076834,0.262205,0.03229,0.679011,0.163567,0
13,69,1268,0.444733,0.079704,0.264094,0.034062,0.700904,0.169202,0
13,70,1269,0.431925,0.073608,0.26098,0.037105,0.712495,0.147847,0
13,71,1270,0.422785,0.077959,0.256104,0.035872,0.720585,0.16796,0
13,72,1271,0.434803,0.084577,0.268287,0.034292,0.681519,0.165271,0
13,73,1272,0.440686,0.073215,0.266085,0.039047,0.690941,0.165637,0
13,74,1273,0.431027,0.080195,0.259565,0.04276,0.719562,0.157378,0
13,75,1274,0.43288,0.070189,0.25707,0.035601,0.713646,0.162739,0
13,76,1275,0.433158,0.072548,0.266243,0.040532,0.709962,0.160181,0
13,77,1276,0.43236,0.068805,0.25527,0.036276,0.705866,0.169274,0
13,78,1277,0.432571,0.078434,0.257465,0.035511,0.680896,0.16459,0
13,79,1278,0.433505,0.080075,0.253621,0.033853,0.712787,0.162115,0
13,80,1279,0.435697,0.072679,0.268282,0.041859,0.71069,0.154517,0
13,81,1280,0.42845,0.073553,0.268249,0.039362,0.694535,0.166626,0
13,82,1281,0.42887,0.076431,0.26091,0.031688,0.707686,0.158688,0
13,83,1282,0.434093,0.07086,0.253737,0.035233,0.718687,0.1624,0
13,84,1283,0.418636,0.071658,0.25644,0.036274,0.670094,0.16096,0
13,85,1284,0.416856,0.070313,0.254646,0.037743,0.682643,0.171574,0
13,86,1285,0.451677,0.07422,0.264652,0.034147,0.680754,0.157788,0
13,87,1286,0.438445,0.069398,0.26871,0.031709,0.678315,0.158067,0
13,88,1287,0.431138,0.070889,0.248267,0.037442,0.698984,0.166127,0
13,89,1288,0.44116,0.070737,0.265656,0.035091,0.702474,0.163631,0
13,90,1289,0.419846,0.068895,0.25917,0.031337,0.691998,0.159082,0
13,91,1290,0.445794,0.075708,0.257015,0.037635,0.705553,0.16846,0
13,92,1291,0.418272,0.072548,0.242567,0.04427,0.703883,0.157456,0
13,93,1292,0.424264,0.069069,0.255112,0.037536,0.70409,0.168396,0
13,94,1293,0.445555,0.070785,0.246643,0.034385,0.686885,0.157418,0
13,95,1294,0.4415,0.082696,0.247377,0.031909,0.686983,0.165774,0
13,96,1295,0.442417,0.078882,0.261,0.033785,0.699643,0.15975,0
13,97,1296,0.44445,0.075329,0.269406,0.042385,0.701828,0.158081,0
13,98,1297,0.461184,0.075611,0.266672,0.038192,0.695051,0.159537,0
13,99,1298,0.446644,0.075584,0.257357,0.035713,0.680285,0.171027,0
13,100,1299,0.437816,0.075539,0.26009,0.033859,0.684458,0.171401,0
14,1,1300,0.448849,0.071946,0.264388,0.03718,0.682113,0.159887,0
14,2,1301,0.431702,0.073113,0.277862,0.029654,0.70194,0.15945,0
14,3,1302,0.441574,0.077583,0.262428,0.041351,0.711066,0.165838,0
14,4,1303,0.439842,0.069862,0.248354,0.028879,0.696598,0.162698,0
14,5,1304,0.436322,0.080667,0.263844,0.032695,0.701179,0.164901,0
14,6,1305,0.435753,0.068896,0.269817,0.035321,0.716295,0.148105,0
14,7,1306,0.425797,0.073084,0.257596,0.034205,0.698455,0.153047,0
14,8,1307,0.432499,0.068859,0.269031,0.039851,0.682946,0.153025,0
14,9,1308,0.437356,0.07779,0.258151,0.033221,0.706386,0.157439,0
14,10,1309,0.428852,0.078867,0.255,0.040168,0.667308,0.157374,0
14,11,1310,0.422809,0.077155,0.269155,0.034014,0.690718,0.16155,0
14,12,1311,0.447211,0.076393,0.259416,0.037342,0.702091,0.165304,0
14,13,1312,0.447563,0.077146,0.253896,0.032799,0.691121,0.161005,0
14,14,1313,0.447225,0.076622,0.255202,0.033692,0.698558,0.15969,0
14,15,1314,0.445219,0.068059,0.262353,0.035406,0.693696,0.165766,0
14,16,1315,0.438506,0.07315,0.258527,0.029911,0.710877,0.158619,0
14,17,1316,0.421747,0.069063,0.272896,0.038002,0.687753,0.159762,0
14,18,1317,0.419489,0.081831,0.268219,0.03622,0.680339,0.166814,0
14,19,1318,0.431779,0.089271,0.260592,0.033852,0.682458,0.171093,0
14,20,1319,0.436532,0.07989,0.253643,0.03746,0.697925,0.168725,0
14,21,1320,0.434641,0.065218,0.241832,0.040125,0.689903,0.158831,0
14,22,1321,0.439295,0.08322,0.264392,0.037999,0.697205,0.152657,0
14,23,1322,0.428037,0.073675,0.254022,0.034973,0.716313,0.166964,0
14,24,1323,0.42108,0.077065,0.258312,0.028904,0.695369,0.162944,0
14,25,1324,0.430073,0.083451,0.260333,0.039638,0.687606,0.164419,0
14,26,1325,0.421667,0.070475,0.270254,0.034301,0.702619,0.169354,0
14,27,1326,0.439011,0.074062,0.266223,0.0441,0.686273,0.154465,0
14,28,1327,0.444944,0.070775,0.243102,0.034031,0.700414,0.15979,0
14,29,1328,0.443741,0.075156,0.264852,0.037356,0.700052,0.162911,0
14,30,1329,0.441465,0.079196,0.263459,0.032849,0.683944,0.157519,0
14,31,1330,0.422263,0.067751,0.243312,0.024222,0.692019,0.174021,0
14,32,1331,0.434949,0.066057,0.249573,0.0319,0.690814,0.158975,0
14,33,1332,0.430031,0.073541,0.251289,0.031302,0.675452,0.163935,0
14,34,1333,0.432719,0.067096,0.273293,0.034355,0.701538,0.166544,0
14,35,1334,0.438835,0.073898,0.262869,0.031341,0.699928,0.157063,0
14,36,1335,0.439938,0.075044,0.265087,0.039404,0.711146,0.159746,0
14,37,1336,0.428296,0.066604,0.263866,0.035816,0.67863,0.162923,0
14,38,1337,0.443373,0.060575,0.256688,0.043992,0.6891,0.16043,0
14,39,1338,0.433821,0.073561,0.274759,0.031677,0.688382,0.15429,0
14,40,1339,0.433317,0.070442,0.255687,0.034357,0.687194,0.152243,0
14,41,1340,0.425422,0.073975,0.261719,0.034373,0.69107,0.172752,0
14,42,1341,0.423806,0.067883,0.268226,0.034996,0.695596,0.171752,0
14,43,1342,0.438104,0.070219,0.268213,0.033181,0.708719,0.156215,0
14,44,1343,0.423607,0.071006,0.240259,0.035637,0.686464,0.16445,0
14,45,1344,0.428214,0.071947,0.271568,0.033271,0.683843,0.152908,0
14,46,1345,0.434779,0.079514,0.267981,0.046138,0.691514,0.158087,0
14,47,1346,0.433885,0.076336,0.250507,0.037946,0.694782,0.160454,0
14,48,1347,0.453153,0.067508,0.265354,0.025019,0.700263,0.148369,0
14,49,1348,0.430444,0.077234,0.244701,0.035082,0.686,0.169046,0
14,50,1349,0.427837,0.080801,0.265245,0.032837,0.688875,0.158119,0
14,51,1350,0.425724,0.079946,0.256451,0.036087,0.693686,0.172809,0
14,52,1351,0.426468,0.071683,0.25957,0.033393,0.689475,0.164798,0
14,53,1352,0.439487,0.068838,0.268203,0.036772,0.689859,0.147391,0
14,54,1353,0.449803,0.075779,0.26842,0.031634,0.690238,0.166734,0
14,55,1354,0.439633,0.074294,0.25675,0.032515,0.712985,0.163171,0
14,56,1355,0.432629,0.073724,0.262549,0.039387,0.68221,0.15055,0
14,57,1356,0.428963,0.070334,0.263254,0.04437,0.668185,0.172965,0
14,58,1357,0.418002,0.077844,0.259622,0.036184,0.668191,0.159733,0
14,59,1358,0.443842,0.078504,0.254131,0.0428,0.691904,0.159558,0
14,60,1359,0.405749,0.071892,0.248318,0.042915,0.710313,0.164342,0
14,61,1360,0.425424,0.082513,0.253662,0.026978,0.703562,0.168203,0
14,62,1361,0.443965,0.073045,0.24256,0.036502,0.698579,0.158358,0
14,63,1362,0.421883,0.081951,0.274135,0.036369,0.694418,0.153255,0
14,64,1363,0.416558,0.075059,0.263422,0.03848,0.710674,0.171326,0
14,65,1364,0.432642,0.069559,0.261247,0.039046,0.693483,0.153793,0
14,66,1365,0.423326,0.074268,0.262395,0.040268,0.680509,0.155585,0
14,67,1366,0.432001,0.071804,0.268084,0.041027,0.704078,0.159179,0
14,68,1367,0.440213,0.070377,0.270381,0.034188,0.707568,0.16786,0
14,69,1368,0.439422,0.085715,0.253022,0.04205,0.690768,0.151512,0
14,70,1369,0.420961,0.074181,0.266592,0.037263,0.683978,0.158039,0
14,71,1370,0.442598,0.07396,0.247678,0.034051,0.692392,0.165645,0
14,72,1371,0.432756,0.076397,0.247234,0.03801,0.677417,0.158495,0
14,73,1372,0.422762,0.074599,0.254703,0.032437,0.715478,0.165241,0
14,74,1373,0.428242,0.080252,0.261263,0.023939,0.719211,0.159908,0
14,75,1374,0.435954,0.076255,0.25539,0.031341,0.693443,0.16737,0
14,76,1375,0.44346,0.070214,0.255466,0.034757,0.68922,0.149308,0
14,77,1376,0.433432,0.07827,0.273435,0.04229,0.700896,0.157828,0
14,78,1377,0.437006,0.07657,0.263675,0.035745,0.699282,0.166255,0
14,79,1378,0.422762,0.068152,0.25321,0.037248,0.695998,0.150173,0
14,80,1379,0.422053,0.07459,0.256171,0.033316,0.690318,0.160984,0
14,81,1380,0.435677,0.06859,0.245338,0.030054,0.684583,0.150689,0
14,82,1381,0.417164,0.070967,0.275628,0.037823,0.685107,0.157629,0
14,83,1382,0.425591,0.068572,0.24751,0.036592,0.672572,0.155757,0
14,84,1383,0.425766,0.074325,0.245677,0.036696,0.674922,0.155956,0
14,85,1384,0.429516,0.088315,0.251159,0.040821,0.670888,0.157016,0
14,86,1385,0.43131,0.070762,0.267186,0.033882,0.693122,0.163373,0
14,87,1386,0.431239,0.075431,0.26979,0.035276,0.685322,0.153184,0
14,88,1387,0.42791,0.071791,0.262803,0.033875,0.679774,0.16098,0
14,89,1388,0.419087,0.078256,0.254833,0.033877,0.688377,0.154788,0
14,90,1389,0.42633,0.070074,0.250249,0.031495,0.689608,0.16017,0
14,91,1390,0.43814,0.077073,0.260699,0.038648,0.71502,0.156491,0
14,92,1391,0.448007,0.081024,0.250873,0.033181,0.684832,0.165616,0
14,93,1392,0.452075,0.073722,0.261875,0.03526,0.694229,0.149155,0
14,94,1393,0.407641,0.070627,0.255297,0.034859,0.681947,0.152235,0
14,95,1394,0.427299,0.065244,0.25868,0.03488,0.682948,0.145239,0
14,96,1395,0.430883,0.068059,0.25504,0.040659,0.694779,0.16493,0
14,97,1396,0.412389,0.070492,0.256321,0.040935,0.682245,0.159709,0
14,98,1397,0.428813,0.076199,0.244451,0.029574,0.66084,0.162806,0
14,99,1398,0.423326,0.069222,0.257092,0.041795,0.708486,0.162823,0
14,100,1399,0.427492,0.070065,0.256998,0.032095,0.68598,0.151326,0
15,1,1400,0.444296,0.063854,0.273214,0.02971,0.67362,0.154275,0
15,2,1401,0.427512,0.068017,0.246963,0.040521,0.697504,0.166085,0
15,3,1402,0.417454,0.074284,0.254982,0.033745,0.674601,0.163626,0
15,4,1403,0.423514,0.072821,0.247208,0.035451,0.657425,0.148501,0
15,5,1404,0.411793,0.065702,0.259614,0.043038,0.690106,0.162093,0
15,6,1405,0.430572,0.068609,0.263644,0.029525,0.69828,0.158086,0
15,7,1406,0.419902,0.077873,0.256151,0.037054,0.676966,0.157646,0
15,8,1407,0.433356,0.073463,0.250561,0.034562,0.693886,0.156521,0
15,9,1408,0.42009,0.077242,0.248523,0.038539,0.695858,0.154698,0
15,10,1409,0.423399,0.074451,0.249109,0.036298,0.669563,0.156327,0
15,11,1410,0.424489,0.065848,0.252429,0.032163,0.671433,0.164196,0
15,12,1411,0.423217,0.076354,0.251579,0.041881,0.67684,0.16069,0
15,13,1412,0.415655,0.067048,0.267001,0.032662,0.698748,0.155058,0
15,14,1413,0.423267,0.067363,0.259415,0.036243,0.692512,0.154667,0
15,15,1414,0.419004,0.077112,0.256664,0.034555,0.692426,0.157122,0
15,16,1415,0.439827,0.072119,0.244097,0.037258,0.680089,0.152303,0
15,17,1416,0.409545,0.067492,0.258481,0.042153,0.693366,0.152444,0
15,18,1417,0.431803,0.074099,0.250441,0.03862,0.680473,0.161661,0
15,19,1418,0.424979,0.077389,0.257108,0.040817,0.692651,0.156695,0
15,20,1419,0.433769,0.060158,0.24957,0.041346,0.671409,0.162725,0
15,21,1420,0.409048,0.068755,0.274024,0.032347,0.676869,0.151415,0
15,22,1421,0.422691,0.078647,0.262006,0.032113,0.671637,0.164319,0
15,23,1422,0.411069,0.06598,0.247424,0.027596,0.673046,0.151826,0
15,24,1423,0.426182,0.070702,0.261384,0.034821,0.690962,0.158994,0
15,25,1424,0.437911,0.066111,0.260242,0.032593,0.691435,0.149029,0
15,26,1425,0.438727,0.074013,0.264083,0.037245,0.68807,0.154228,0
